"Station Name","WINDSOR A"
"Province","ONTARIO"
"Latitude","42.28"
"Longitude","-82.96"
"Elevation","189.60"
"Climate Identifier","6139525"
"WMO Identifier","71538"
"TC Identifier","YQG"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2009-01-11","2009","01","11","","-5.7","","-11.3","","-8.5","","26.5","","0.0","","0.0","","0.4","","0.2","","20","","","","<31",""
"2009-01-12","2009","01","12","","-2.3","","-11.0","","-6.7","","24.7","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"2009-01-13","2009","01","13","","0.9","","-15.2","","-7.2","","25.2","","0.0","","0.0","T","3.4","","3.2","","13","","32","E","48","E"
"2009-01-14","2009","01","14","","-11.5","","-19.3","","-15.4","","33.4","","0.0","","0.0","","4.0","","2.8","","12","","","","<31",""
"2009-01-15","2009","01","15","","-10.6","","-19.3","","-15.0","","33.0","","0.0","","0.0","","1.4","","0.8","","15","","29","E","37","E"
"2009-01-16","2009","01","16","","-16.2","","-24.5","","-20.4","","38.4","","0.0","","0.0","","0.0","","0.0","","14","","","","<31",""
"2009-01-17","2009","01","17","","-3.8","","-21.7","","-12.8","","30.8","","0.0","","0.2","","11.2","","9.2","","13","","19","E","41","E"
"2009-01-18","2009","01","18","","-4.0","","-12.0","","-8.0","","26.0","","0.0","","0.0","","1.4","","0.6","","23","","28","E","33","E"
"2009-01-19","2009","01","19","","-5.4","","-13.3","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"2009-01-20","2009","01","20","","-6.1","","-14.5","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"2009-01-21","2009","01","21","","-5.1","","-16.2","","-10.7","","28.7","","0.0","","0.0","","0.0","","0.0","","16","","23","E","37","E"
"2009-01-22","2009","01","22","","-1.7","","-9.3","","-5.5","","23.5","","0.0","","0.0","","0.0","T","0.0","T","12","","","","<31",""
"2009-01-23","2009","01","23","","3.9","","-9.2","","-2.7","","20.7","","0.0","","0.0","","0.6","","0.4","","7","","30","E","50","E"
"2009-01-24","2009","01","24","","-4.7","","-12.9","","-8.8","","26.8","","0.0","","0.0","","0.2","","0.0","T","5","","","","<31",""
"2009-01-25","2009","01","25","","-8.2","","-15.4","","-11.8","","29.8","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"2009-01-26","2009","01","26","","-6.0","","-15.6","","-10.8","","28.8","","0.0","","0.0","","1.4","","1.0","","5","","","","<31",""
"2009-01-27","2009","01","27","","-7.5","","-11.7","","-9.6","","27.6","","0.0","","0.0","","0.8","","0.4","","6","","","","<31",""
"2009-01-28","2009","01","28","","-5.1","","-9.9","","-7.5","","25.5","","0.0","","0.0","","11.4","","10.0","","12","","3","E","56","E"
"2009-01-29","2009","01","29","","-2.8","","-11.9","","-7.4","","25.4","","0.0","","0.0","","3.6","","2.4","","17","","24","","41",""
"2009-01-30","2009","01","30","","-3.0","","-10.1","","-6.6","","24.6","","0.0","","0.0","","1.6","","0.8","","19","","27","E","37","E"
"2009-01-31","2009","01","31","","-0.4","","-12.4","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","18","","21","E","46","E"
"2009-02-01","2009","02","01","","4.4","","-0.5","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","17","","23","E","44","E"
"2009-02-02","2009","02","02","","0.8","","-6.4","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"2009-02-03","2009","02","03","","-2.2","","-10.6","","-6.4","","24.4","","0.0","","0.0","","0.6","","0.6","","10","","33","E","48","E"
"2009-02-04","2009","02","04","","-9.6","","-15.9","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","10","","33","E","41","E"
"2009-02-05","2009","02","05","","-7.8","","-18.5","","-13.2","","31.2","","0.0","","0.0","","0.0","","0.0","","10","","20","E","35","E"
"2009-02-06","2009","02","06","","0.4","","-11.5","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"2009-02-07","2009","02","07","","8.4","","0.4","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","9","","21","E","50","E"
"2009-02-08","2009","02","08","","6.0","","-1.6","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","1","","30","E","37","E"
"2009-02-09","2009","02","09","","3.5","","-4.3","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"2009-02-10","2009","02","10","","13.1","","1.8","","7.5","","10.5","","0.0","","4.0","","0.0","","4.0","","0","T","21","","46",""
"2009-02-11","2009","02","11","","12.2","","7.2","","9.7","","8.3","","0.0","","32.0","","0.0","","32.0","","0","","29","E","91","E"
"2009-02-12","2009","02","12","","8.3","","1.6","","5.0","","13.0","","0.0","","1.4","","0.0","","1.4","","0","","29","E","91","E"
"2009-02-13","2009","02","13","","2.7","","-1.7","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"2009-02-14","2009","02","14","","-1.6","","-3.6","","-2.6","","20.6","","0.0","","0.0","","7.2","","6.6","","4","","","","<31",""
"2009-02-15","2009","02","15","","-0.5","","-4.1","","-2.3","","20.3","","0.0","","0.0","","0.4","","0.2","","6","","","","<31",""
"2009-02-16","2009","02","16","","0.7","","-5.1","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"2009-02-17","2009","02","17","","2.7","","-5.2","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","0","","19","","41",""
"2009-02-18","2009","02","18","","4.9","","-0.3","","2.3","","15.7","","0.0","","6.8","","0.0","T","6.8","","0","T","19","E","41","E"
"2009-02-19","2009","02","19","","-0.3","","-7.7","","-4.0","","22.0","","0.0","","0.0","","1.0","","1.0","","1","","29","E","57","E"
"2009-02-20","2009","02","20","","-1.2","","-8.6","","-4.9","","22.9","","0.0","","0.0","","0.0","T","0.0","T","0","T","30","E","44","E"
"2009-02-21","2009","02","21","","0.7","","-8.7","","-4.0","","22.0","","0.0","","0.0","","10.0","","9.0","","0","","24","E","61","E"
"2009-02-22","2009","02","22","","-1.6","","-6.1","","-3.9","","21.9","","0.0","","0.0","","1.6","","0.6","","8","","23","E","59","E"
"2009-02-23","2009","02","23","","-3.6","","-12.3","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","8","","32","E","39","E"
"2009-02-24","2009","02","24","","-2.5","","-12.1","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"2009-02-25","2009","02","25","","6.8","","-5.6","","0.6","","17.4","","0.0","","1.0","","0.0","","1.0","","4","","","","<31",""
"2009-02-26","2009","02","26","","10.1","","-0.3","","4.9","","13.1","","0.0","","2.6","","0.0","","2.6","","0","T","17","E","48","E"
"2009-02-27","2009","02","27","","10.7","","-6.8","","2.0","","16.0","","0.0","","11.0","","0.0","T","11.0","","0","","19","E","57","E"
"2009-02-28","2009","02","28","","-6.1","","-10.4","","-8.3","","26.3","","0.0","","0.0","","1.8","","0.4","","1","","4","E","37","E"
"2009-03-01","2009","03","01","","-4.2","","-11.3","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","0","","36","E","46","E"
"2009-03-02","2009","03","02","","-7.0","","-12.7","","-9.9","","27.9","","0.0","","0.0","","0.2","","0.2","","0","","36","E","39","E"
"2009-03-03","2009","03","03","","-2.6","","-12.4","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-03-04","2009","03","04","","1.4","","-8.9","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-03-05","2009","03","05","","12.1","","-3.6","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","18","E","46","E"
"2009-03-06","2009","03","06","","19.0","","3.4","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","0","","24","E","57","E"
"2009-03-07","2009","03","07","","7.1","","2.2","","4.7","","13.3","","0.0","","30.6","","0.0","","30.6","","0","","35","E","39","E"
"2009-03-08","2009","03","08","","10.5","","2.0","","6.3","","11.7","","0.0","","23.6","","0.0","","23.6","","0","","27","E","67","E"
"2009-03-09","2009","03","09","","7.8","","0.6","","4.2","","13.8","","0.0","","0.0","T","0.0","","0.0","T","0","","31","E","70","E"
"2009-03-10","2009","03","10","","12.3","","1.0","","6.7","","11.3","","0.0","","31.6","","0.0","","31.6","","0","","11","E","32","E"
"2009-03-11","2009","03","11","","13.9","","-3.6","","5.2","","12.8","","0.0","","2.8","","0.0","T","2.8","","0","","26","E","72","E"
"2009-03-12","2009","03","12","","-2.2","","-5.8","","-4.0","","22.0","","0.0","","0.0","","0.2","","0.0","T","0","","31","E","33","E"
"2009-03-13","2009","03","13","","1.2","","-6.1","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-03-14","2009","03","14","","7.1","","-4.4","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-03-15","2009","03","15","","11.7","","-2.9","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-03-16","2009","03","16","","12.5","","0.2","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-03-17","2009","03","17","","19.3","","-0.5","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","21","E","41","E"
"2009-03-18","2009","03","18","","14.0","","7.4","","10.7","","7.3","","0.0","","0.6","","0.0","","0.6","","0","","4","E","37","E"
"2009-03-19","2009","03","19","","7.8","","-3.9","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","4","E","41","E"
"2009-03-20","2009","03","20","","3.8","","-5.1","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-03-21","2009","03","21","","6.5","","-2.9","","1.8","","16.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"2009-03-22","2009","03","22","","8.3","","-1.2","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","0","","5","E","35","E"
"2009-03-23","2009","03","23","","4.3","","-2.8","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","7","E","33","E"
"2009-03-24","2009","03","24","","8.1","","-0.8","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","0","","11","E","44","E"
"2009-03-25","2009","03","25","","13.2","","5.3","","9.3","","8.7","","0.0","","6.8","","0.0","","6.8","","0","","17","E","50","E"
"2009-03-26","2009","03","26","","12.1","","2.7","","7.4","","10.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2009-03-27","2009","03","27","","14.8","","0.7","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-03-28","2009","03","28","","9.5","","0.3","","4.9","","13.1","","0.0","","1.0","","0.0","","1.0","","0","","4","E","44","E"
"2009-03-29","2009","03","29","","9.1","","0.3","","4.7","","13.3","","0.0","","13.6","","1.8","","15.4","","0","","23","E","57","E"
"2009-03-30","2009","03","30","","9.0","","-0.1","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","T","30","","48",""
"2009-03-31","2009","03","31","","10.0","","-0.1","","5.0","","13.0","","0.0","","1.4","","0.0","","1.4","","0","","11","E","37","E"
"2009-04-01","2009","04","01","","14.3","","6.0","","10.2","","7.8","","0.0","","2.6","","0.0","","2.6","","0","","23","E","63","E"
"2009-04-02","2009","04","02","","18.2","","5.7","","12.0","","6.0","","0.0","","3.2","","0.0","","3.2","","0","","9","E","35","E"
"2009-04-03","2009","04","03","","10.7","","3.5","","7.1","","10.9","","0.0","","9.6","","0.0","","9.6","","0","","32","E","63","E"
"2009-04-04","2009","04","04","","12.1","","1.6","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","0","","30","E","46","E"
"2009-04-05","2009","04","05","","8.8","","0.8","","4.8","","13.2","","0.0","","9.0","","6.4","","15.4","","0","","3","E","52","E"
"2009-04-06","2009","04","06","","3.1","","-0.7","","1.2","","16.8","","0.0","","0.4","","13.4","","13.8","","7","","34","E","57","E"
"2009-04-07","2009","04","07","","2.4","","-1.2","","0.6","","17.4","","0.0","","0.0","","1.0","","0.2","","0","T","28","E","52","E"
"2009-04-08","2009","04","08","","11.1","","0.0","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","T","27","E","44","E"
"2009-04-09","2009","04","09","","15.5","","0.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","27","E","35","E"
"2009-04-10","2009","04","10","","10.6","","1.5","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","2","E","44","E"
"2009-04-11","2009","04","11","","9.2","","0.2","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","","5","E","35","E"
"2009-04-12","2009","04","12","","8.2","","-1.1","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","0","","6","E","35","E"
"2009-04-13","2009","04","13","","7.2","","-0.6","","3.3","","14.7","","0.0","","0.0","T","0.0","","0.0","T","0","","7","E","50","E"
"2009-04-14","2009","04","14","","7.6","","3.8","","5.7","","12.3","","0.0","","17.8","","0.0","","17.8","","0","","7","E","41","E"
"2009-04-15","2009","04","15","","14.2","","4.8","","9.5","","8.5","","0.0","","3.6","","0.0","","3.6","","0","","3","E","35","E"
"2009-04-16","2009","04","16","","16.4","","2.4","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-04-17","2009","04","17","","20.9","","2.7","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-04-18","2009","04","18","","24.7","","8.9","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","22","E","41","E"
"2009-04-19","2009","04","19","","12.4","","5.5","","9.0","","9.0","","0.0","","11.4","","0.0","","11.4","","0","","9","E","50","E"
"2009-04-20","2009","04","20","","10.8","","5.8","","8.3","","9.7","","0.0","","18.0","","0.0","","18.0","","0","","14","E","56","E"
"2009-04-21","2009","04","21","","10.5","","4.5","","7.5","","10.5","","0.0","","3.6","","0.0","","3.6","","0","","22","E","74","E"
"2009-04-22","2009","04","22","","12.1","","3.4","","7.8","","10.2","","0.0","","0.4","","0.0","","0.4","","0","","28","E","52","E"
"2009-04-23","2009","04","23","","13.7","","1.1","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-04-24","2009","04","24","","30.7","","7.3","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","23","E","57","E"
"2009-04-25","2009","04","25","","29.3","","14.4","","21.9","","0.0","","3.9","","0.0","T","0.0","","0.0","T","0","","33","E","95","E"
"2009-04-26","2009","04","26","","30.4","","8.9","","19.7","","0.0","","1.7","","0.0","T","0.0","","0.0","T","0","","22","E","67","E"
"2009-04-27","2009","04","27","","29.3","","15.6","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","22","E","57","E"
"2009-04-28","2009","04","28","","19.8","","7.1","","13.5","","4.5","","0.0","","18.4","","0.0","","18.4","","0","","3","E","52","E"
"2009-04-29","2009","04","29","","11.4","","7.0","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","0","","10","E","50","E"
"2009-04-30","2009","04","30","","19.6","","10.0","","14.8","","3.2","","0.0","","19.6","","0.0","","19.6","","0","","21","E","54","E"
"2009-05-01","2009","05","01","","21.6","","8.7","","15.2","","2.8","","0.0","","0.2","","0.0","","0.2","","0","","27","E","44","E"
"2009-05-02","2009","05","02","","19.8","","7.0","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","0","","26","E","50","E"
"2009-05-03","2009","05","03","","20.8","","8.9","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","19","E","33","E"
"2009-05-04","2009","05","04","","19.6","","10.3","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-05-05","2009","05","05","","20.7","","9.4","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-05-06","2009","05","06","","19.8","","9.0","","14.4","","3.6","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"2009-05-07","2009","05","07","","18.0","","10.0","","14.0","","4.0","","0.0","","5.2","","0.0","","5.2","","0","","21","E","37","E"
"2009-05-08","2009","05","08","","23.9","","13.2","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","19","E","35","E"
"2009-05-09","2009","05","09","","21.1","","12.0","","16.6","","1.4","","0.0","","0.0","T","0.0","","0.0","T","0","","25","E","69","E"
"2009-05-10","2009","05","10","","16.6","","9.0","","12.8","","5.2","","0.0","","0.0","T","0.0","","0.0","T","0","","27","E","39","E"
"2009-05-11","2009","05","11","","17.3","","8.3","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-05-12","2009","05","12","","18.5","","7.6","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-05-13","2009","05","13","","18.3","","10.4","","14.4","","3.6","","0.0","","6.4","","0.0","","6.4","","0","","17","E","46","E"
"2009-05-14","2009","05","14","","24.2","","13.7","","19.0","","0.0","","1.0","","26.8","","0.0","","26.8","","0","","18","E","63","E"
"2009-05-15","2009","05","15","","21.2","","9.2","","15.2","","2.8","","0.0","","4.0","","0.0","","4.0","","0","","3","","32",""
"2009-05-16","2009","05","16","","20.9","","9.1","","15.0","","3.0","","0.0","","9.0","","0.0","","9.0","","0","","30","E","50","E"
"2009-05-17","2009","05","17","","16.4","","6.1","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","32","E","44","E"
"2009-05-18","2009","05","18","","17.7","","4.0","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-05-19","2009","05","19","","24.0","","11.6","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","20","E","46","E"
"2009-05-20","2009","05","20","","28.7","","13.5","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","22","E","39","E"
"2009-05-21","2009","05","21","","30.5","","15.7","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","25","E","41","E"
"2009-05-22","2009","05","22","","20.9","","12.9","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","4","E","41","E"
"2009-05-23","2009","05","23","","26.5","","12.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-05-24","2009","05","24","","22.2","","13.0","","17.6","","0.4","","0.0","","0.8","","0.0","","0.8","","0","","4","E","37","E"
"2009-05-25","2009","05","25","","21.8","","11.7","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","3","E","35","E"
"2009-05-26","2009","05","26","","18.2","","14.1","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","8","E","32","E"
"2009-05-27","2009","05","27","","25.6","","16.6","","21.1","","0.0","","3.1","","13.6","","0.0","","13.6","","0","","","","<31",""
"2009-05-28","2009","05","28","","22.4","","14.3","","18.4","","0.0","","0.4","","2.6","","0.0","","2.6","","0","","30","E","39","E"
"2009-05-29","2009","05","29","","25.4","","11.0","","18.2","","0.0","","0.2","","0.0","T","0.0","","0.0","T","0","","29","E","41","E"
"2009-05-30","2009","05","30","","23.4","","9.0","","16.2","","1.8","","0.0","","0.4","","0.0","","0.4","","0","","4","E","48","E"
"2009-05-31","2009","05","31","","18.5","","6.6","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","4","E","50","E"
"2009-06-01","2009","06","01","","25.8","","9.9","","17.9","","0.1","","0.0","","1.0","","0.0","","1.0","","0","","4","E","54","E"
"2009-06-02","2009","06","02","","16.3","","9.5","","12.9","","5.1","","0.0","","2.4","","0.0","","2.4","","0","","3","E","37","E"
"2009-06-03","2009","06","03","","16.5","","8.4","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-06-04","2009","06","04","","19.5","","6.3","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-06-05","2009","06","05","","24.0","","8.2","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-06-06","2009","06","06","","20.3","","12.0","","16.2","","1.8","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2009-06-07","2009","06","07","","25.8","","12.6","","19.2","","0.0","","1.2","","1.6","","0.0","","1.6","","0","","3","E","37","E"
"2009-06-08","2009","06","08","","22.4","","13.4","","17.9","","0.1","","0.0","","11.4","","0.0","","11.4","","0","","","","<31",""
"2009-06-09","2009","06","09","","24.7","","14.8","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","29","E","37","E"
"2009-06-10","2009","06","10","","22.9","","14.2","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-06-11","2009","06","11","","17.2","","13.2","","15.2","","2.8","","0.0","","9.6","","0.0","","9.6","","0","","3","E","32","E"
"2009-06-12","2009","06","12","","22.8","","11.5","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-06-13","2009","06","13","","19.8","","12.1","","16.0","","2.0","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"2009-06-14","2009","06","14","","25.1","","11.0","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-06-15","2009","06","15","","25.0","","14.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-06-16","2009","06","16","","25.4","","13.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","3","E","37","E"
"2009-06-17","2009","06","17","","23.9","","16.9","","20.4","","0.0","","2.4","","3.0","","0.0","","3.0","","0","","","","<31",""
"2009-06-18","2009","06","18","","23.0","","16.1","","19.6","","0.0","","1.6","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2009-06-19","2009","06","19","","26.1","","16.1","","21.1","","0.0","","3.1","","46.6","","0.0","","46.6","","0","","15","E","41","E"
"2009-06-20","2009","06","20","","29.7","","18.8","","24.3","","0.0","","6.3","","13.2","","0.0","","13.2","","0","","29","E","50","E"
"2009-06-21","2009","06","21","","24.8","","17.0","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-06-22","2009","06","22","","28.2","","16.1","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-06-23","2009","06","23","","29.6","","18.1","","23.9","","0.0","","5.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-06-24","2009","06","24","","33.0","","20.7","","26.9","","0.0","","8.9","","0.0","","0.0","","0.0","","0","","15","E","35","E"
"2009-06-25","2009","06","25","","34.2","","21.4","","27.8","","0.0","","9.8","","11.0","","0.0","","11.0","","0","","36","E","56","E"
"2009-06-26","2009","06","26","","28.5","","17.7","","23.1","","0.0","","5.1","","0.0","","0.0","","0.0","","0","","2","E","39","E"
"2009-06-27","2009","06","27","","27.1","","15.9","","21.5","","0.0","","3.5","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2009-06-28","2009","06","28","","29.3","","18.8","","24.1","","0.0","","6.1","","0.2","","0.0","","0.2","","0","","27","E","52","E"
"2009-06-29","2009","06","29","","25.8","","17.3","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","26","E","48","E"
"2009-06-30","2009","06","30","","20.2","","15.5","","17.9","","0.1","","0.0","","2.2","","0.0","","2.2","","0","","28","E","35","E"
"2009-07-01","2009","07","01","","21.6","","14.9","","18.3","","0.0","","0.3","","2.4","","0.0","","2.4","","0","","","","<31",""
"2009-07-02","2009","07","02","","19.8","","13.9","","16.9","","1.1","","0.0","","1.2","","0.0","","1.2","","0","","31","E","32","E"
"2009-07-03","2009","07","03","","24.4","","16.4","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-07-04","2009","07","04","","23.0","","14.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","<31",""
"2009-07-05","2009","07","05","","28.0","","14.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","28","E","32","E"
"2009-07-06","2009","07","06","","27.5","","16.2","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","0","","28","E","44","E"
