"Station Name","QUEBEC/JEAN LESAGE INTL"
"Province","QUEBEC"
"Latitude","46.80"
"Longitude","-71.38"
"Elevation","60.00"
"Climate Identifier","701S001"
"WMO Identifier","71714"
"TC Identifier","WQB"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2009-03-21","2009","03","21","","1.7","","-12.0","","-5.2","","23.2","","0.0","","","M","","M","0.2","","46","","","","",""
"2009-03-22","2009","03","22","","-0.2","","-11.2","","-5.7","","23.7","","0.0","","","M","","M","0.0","T","45","","","","",""
"2009-03-23","2009","03","23","","-3.4","","-15.7","","-9.6","","27.6","","0.0","","","M","","M","0.0","","43","","","","",""
"2009-03-24","2009","03","24","","0.6","","-7.2","","-3.3","","21.3","","0.0","","","M","","M","0.0","","43","","","","",""
"2009-03-25","2009","03","25","","3.9","","-8.4","","-2.3","","20.3","","0.0","","","M","","M","0.0","","42","","","","",""
"2009-03-26","2009","03","26","","4.3","","-3.6","","0.4","","17.6","","0.0","","","M","","M","4.1","","37","","","","",""
"2009-03-27","2009","03","27","","4.7","","-2.1","","1.3","","16.7","","0.0","","","M","","M","0.8","","35","","","","",""
"2009-03-28","2009","03","28","","10.5","","-3.3","","3.6","","14.4","","0.0","","","M","","M","0.0","","32","","","","",""
"2009-03-29","2009","03","29","","5.1","","1.4","","3.3","","14.7","","0.0","","","M","","M","9.6","","24","","","","",""
"2009-03-30","2009","03","30","","3.6","","-0.3","","1.7","","16.3","","0.0","","","M","","M","1.3","","17","","","","",""
"2009-03-31","2009","03","31","","2.8","","-0.4","","1.2","","16.8","","0.0","","","M","","M","0.0","T","14","","","","",""
"2009-04-01","2009","04","01","","4.5","","-1.1","","1.7","","16.3","","0.0","","","","","M","1.8","","110","","","","",""
"2009-04-02","2009","04","02","","11.1","","1.2","","6.2","","11.8","","0.0","","","","","M","1.7","","40","","","","",""
"2009-04-03","2009","04","03","","9.9","","1.2","","5.6","","12.4","","0.0","","","","5.0","","5.0","","","M","","","",""
"2009-04-04","2009","04","04","","6.5","","1.4","","4.0","","14.0","","0.0","","","","","M","7.2","","","M","","","",""
"2009-04-05","2009","04","05","","6.0","","1.0","","3.5","","14.5","","0.0","","","","","M","2.5","","","M","","","",""
"2009-04-06","2009","04","06","","4.6","","0.8","","2.7","","15.3","","0.0","","","","","M","20.2","","","M","","","",""
"2009-04-07","2009","04","07","","2.9","","-1.3","","0.8","","17.2","","0.0","","","","","M","8.3","","","M","","","",""
"2009-04-08","2009","04","08","","2.0","","-1.3","","0.4","","17.6","","0.0","","","","","M","1.7","","","M","","","",""
"2009-04-09","2009","04","09","","3.6","","-0.8","","1.4","","16.6","","0.0","","","","","M","1.0","","","M","","","",""
"2009-04-10","2009","04","10","","4.7","","-2.4","","1.2","","16.8","","0.0","","","","","M","0.8","","","M","","","",""
"2009-04-11","2009","04","11","","7.1","","-3.5","","1.8","","16.2","","0.0","","","","","M","1.1","","","M","","","",""
"2009-04-12","2009","04","12","","5.8","","-2.7","","1.6","","16.4","","0.0","","","","","M","0.0","","","M","","","",""
"2009-04-13","2009","04","13","","9.9","","-1.3","","4.3","","13.7","","0.0","","","","","M","0.0","","","M","","","",""
"2009-04-14","2009","04","14","","12.1","","-3.2","","4.5","","13.5","","0.0","","","","","M","0.4","","","M","","","",""
"2009-04-15","2009","04","15","","11.8","","-0.9","","5.5","","12.5","","0.0","","","","","M","0.0","","","M","","","",""
"2009-04-16","2009","04","16","","13.6","","-0.9","","6.4","","11.6","","0.0","","","","","M","1.1","","","M","","","",""
"2009-04-17","2009","04","17","","17.0","","1.8","","9.4","","8.6","","0.0","","","","","M","0.6","","","M","","","",""
"2009-04-18","2009","04","18","","12.8","","0.0","","6.4","","11.6","","0.0","","","","","M","1.0","","","M","","","",""
"2009-04-19","2009","04","19","","9.4","","0.0","","4.7","","13.3","","0.0","","","","","M","0.9","","","M","","","",""
"2009-04-20","2009","04","20","","13.5","","-1.6","","6.0","","12.0","","0.0","","","","","M","0.9","","","M","","","",""
"2009-04-21","2009","04","21","","6.5","","3.0","","4.8","","13.2","","0.0","","","","","M","11.8","","","M","","","",""
"2009-04-22","2009","04","22","","12.7","","4.0","","8.4","","9.6","","0.0","","","","","M","9.0","","","M","","","",""
"2009-04-23","2009","04","23","","8.2","","2.7","","5.5","","12.5","","0.0","","","","","M","4.6","","","M","","","",""
"2009-04-24","2009","04","24","","17.0","","1.4","","9.2","","8.8","","0.0","","","","","M","0.2","","","M","","","",""
"2009-04-25","2009","04","25","","27.4","","6.0","","16.7","","1.3","","0.0","","","","","M","0.0","","","M","","","",""
"2009-04-26","2009","04","26","","17.5","","7.2","","12.4","","5.6","","0.0","","","","","M","0.0","","","M","","","",""
"2009-04-27","2009","04","27","","18.5","","7.0","","12.8","","5.2","","0.0","","","","","M","0.0","","","M","","","",""
"2009-04-28","2009","04","28","","22.1","","2.1","","12.1","","5.9","","0.0","","","","","M","2.8","","","M","","","",""
"2009-04-29","2009","04","29","","14.2","","0.1","","7.2","","10.8","","0.0","","","","","M","0.2","","","M","","","",""
"2009-04-30","2009","04","30","","18.6","","-0.8","","8.9","","9.1","","0.0","","","","","M","0.4","","","M","","","",""
"2009-05-01","2009","05","01","","20.3","","8.2","","14.3","","3.7","","0.0","","","","","","18.6","","","","","","",""
"2009-05-02","2009","05","02","","12.5","","4.3","","8.4","","9.6","","0.0","","","","","","1.4","","","","","","",""
"2009-05-03","2009","05","03","","16.3","","3.8","","10.1","","7.9","","0.0","","","","","","0.2","","","","","","",""
"2009-05-04","2009","05","04","","18.0","","5.0","","11.5","","6.5","","0.0","","","","","","0.0","","","","","","",""
"2009-05-05","2009","05","05","","16.6","","4.2","","10.4","","7.6","","0.0","","","","","","0.0","","","","","","",""
"2009-05-06","2009","05","06","","10.0","","6.2","","8.1","","9.9","","0.0","","","","","","0.2","","","","","","",""
"2009-05-07","2009","05","07","","9.5","","6.5","","8.0","","10.0","","0.0","","","","","","6.0","","","","","","",""
"2009-05-08","2009","05","08","","12.5","","6.2","","9.4","","8.6","","0.0","","","","","","2.0","","","","","","",""
"2009-05-09","2009","05","09","","18.8","","4.4","","11.6","","6.4","","0.0","","","","","","6.2","","","","","","",""
"2009-05-10","2009","05","10","","10.5","","3.3","","6.9","","11.1","","0.0","","","","","","0.0","T","","","","","",""
"2009-05-11","2009","05","11","","15.6","","3.3","","9.5","","8.5","","0.0","","","","","","0.0","","","","","","",""
"2009-05-12","2009","05","12","","17.4","","3.2","","10.3","","7.7","","0.0","","","","","","0.0","","","","","","",""
"2009-05-13","2009","05","13","","20.9","","1.4","","11.2","","6.8","","0.0","","","","","","0.0","","","","","","",""
"2009-05-14","2009","05","14","","20.5","","10.9","","15.7","","2.3","","0.0","","","","","","5.4","","","","","","",""
"2009-05-15","2009","05","15","","17.1","","6.5","","11.8","","6.2","","0.0","","","","","","0.0","","","","","","",""
"2009-05-16","2009","05","16","","13.9","","4.5","","9.2","","8.8","","0.0","","","","","","8.8","","","","","","",""
"2009-05-17","2009","05","17","","14.9","","6.0","","10.5","","7.5","","0.0","","","","","","0.0","T","","","","","",""
"2009-05-18","2009","05","18","","12.1","","2.2","","7.2","","10.8","","0.0","","","","","","0.0","","","","","","",""
"2009-05-19","2009","05","19","","17.5","","-0.2","","8.7","","9.3","","0.0","","","","","","0.0","T","","","","","",""
"2009-05-20","2009","05","20","","8.6","","2.1","","5.4","","12.6","","0.0","","","","","","0.0","T","","","","","",""
"2009-05-21","2009","05","21","","29.5","","2.1","","15.8","","2.2","","0.0","","","","","","0.0","","","","","","",""
"2009-05-22","2009","05","22","","19.6","","7.8","","13.7","","4.3","","0.0","","","","","","0.0","T","","","","","",""
"2009-05-23","2009","05","23","","18.9","","2.0","","10.5","","7.5","","0.0","","","","","","0.0","","","","","","",""
"2009-05-24","2009","05","24","","22.3","","6.6","","14.5","","3.5","","0.0","","","","","","0.0","T","","","","","",""
"2009-05-25","2009","05","25","","12.7","","0.7","","6.7","","11.3","","0.0","","","","","","0.0","T","","","","","",""
"2009-05-26","2009","05","26","","15.2","","-0.1","","7.6","","10.4","","0.0","","","","","","0.0","","","","","","",""
"2009-05-27","2009","05","27","","13.7","","7.5","","10.6","","7.4","","0.0","","","","","","0.0","T","","","","","",""
"2009-05-28","2009","05","28","","19.0","","9.0","","14.0","","4.0","","0.0","","","","","","5.6","","","","","","",""
"2009-05-29","2009","05","29","","15.3","","9.9","","12.6","","5.4","","0.0","","","","","","36.4","","","","","","",""
"2009-05-30","2009","05","30","","15.3","","6.5","","10.9","","7.1","","0.0","","","","","","0.5","","","","","","",""
"2009-05-31","2009","05","31","","16.4","","4.3","","10.4","","7.6","","0.0","","","","","","3.5","","","","","","",""
"2009-06-01","2009","06","01","","17.4","","2.7","","10.1","","7.9","","0.0","","0.0","","0.0","","0.4","","0","","","","",""
"2009-06-02","2009","06","02","","18.8","","6.3","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-06-03","2009","06","03","","19.5","","6.2","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","T","0","","","","",""
"2009-06-04","2009","06","04","","18.3","","6.0","","12.2","","5.8","","0.0","","","M","","M","0.0","","","M","","","",""
"2009-06-05","2009","06","05","","23.4","","5.1","","14.3","","3.7","","0.0","","","M","","M","0.0","","","M","","","",""
"2009-06-06","2009","06","06","","22.8","","8.9","","15.9","","2.1","","0.0","","","M","","M","0.0","T","","M","","","",""
"2009-06-07","2009","06","07","","19.3","","4.9","","12.1","","5.9","","0.0","","","M","","M","0.0","","","M","","","",""
"2009-06-08","2009","06","08","","19.9","","6.6","","13.3","","4.7","","0.0","","","M","","M","0.0","","","M","","","",""
"2009-06-09","2009","06","09","","14.8","","6.6","","10.7","","7.3","","0.0","","","M","","M","8.0","","","M","","","",""
"2009-06-10","2009","06","10","","12.2","","9.9","","11.1","","6.9","","0.0","","","M","","M","8.2","","","M","","","",""
"2009-06-11","2009","06","11","","21.6","","11.5","","16.6","","1.4","","0.0","","","M","","M","0.2","","","M","","","",""
"2009-06-12","2009","06","12","","18.0","","11.1","","14.6","","3.4","","0.0","","","M","","M","12.6","","","M","","","",""
"2009-06-13","2009","06","13","","24.0","","7.9","","16.0","","2.0","","0.0","","","M","","M","0.0","","","M","","","",""
"2009-06-14","2009","06","14","","25.1","","10.2","","17.7","","0.3","","0.0","","","M","","M","0.0","","","M","","","",""
"2009-06-15","2009","06","15","","22.7","","11.2","","17.0","","1.0","","0.0","","","M","","M","0.0","","","M","","","",""
"2009-06-16","2009","06","16","","24.1","","11.3","","17.7","","0.3","","0.0","","","M","","M","0.0","","","M","","","",""
"2009-06-17","2009","06","17","","25.9","","10.0","","18.0","","0.0","","0.0","","","M","","M","0.0","","","M","","","",""
"2009-06-18","2009","06","18","","23.0","","11.2","","17.1","","0.9","","0.0","","","M","","M","0.8","","","M","","","",""
"2009-06-19","2009","06","19","","17.0","","13.9","","15.5","","2.5","","0.0","","","M","","M","12.8","","","M","","","",""
"2009-06-20","2009","06","20","","21.4","","15.8","","18.6","","0.0","","0.6","","","M","","M","0.4","","","M","","","",""
"2009-06-21","2009","06","21","","21.8","","13.6","","17.7","","0.3","","0.0","","","M","","M","0.6","","","M","","","",""
"2009-06-22","2009","06","22","","23.0","","12.5","","17.8","","0.2","","0.0","","","M","","M","0.0","","","M","","","",""
"2009-06-23","2009","06","23","","26.2","","9.9","","18.1","","0.0","","0.1","","","M","","M","0.0","","","M","","","",""
"2009-06-24","2009","06","24","","27.1","","16.7","","21.9","","0.0","","3.9","","","M","","M","0.0","","","M","","","",""
"2009-06-25","2009","06","25","","29.6","","16.3","","23.0","","0.0","","5.0","","","M","","M","9.2","","","M","","","",""
"2009-06-26","2009","06","26","","25.5","","16.7","","21.1","","0.0","","3.1","","","M","","M","32.2","","","M","","","",""
"2009-06-27","2009","06","27","","19.4","","15.6","","17.5","","0.5","","0.0","","","M","","M","18.2","","","M","","","",""
"2009-06-28","2009","06","28","","20.2","","14.1","","17.2","","0.8","","0.0","","","M","","M","5.6","","","M","","","",""
"2009-06-29","2009","06","29","","20.5","","14.2","","17.4","","0.6","","0.0","","","M","","M","17.4","","","M","","","",""
"2009-06-30","2009","06","30","","22.1","","13.9","","18.0","","0.0","","0.0","","","M","","M","0.0","T","","M","","","",""
"2009-07-01","2009","07","01","","21.4","","13.7","","17.6","","0.4","","0.0","","","","","","4.0","","","","","","",""
"2009-07-02","2009","07","02","","20.6","","14.7","","17.7","","0.3","","0.0","","","","","","5.6","","","","","","",""
"2009-07-03","2009","07","03","","20.2","","14.5","","17.4","","0.6","","0.0","","","","","","15.2","","","","","","",""
"2009-07-04","2009","07","04","","17.7","","12.9","","15.3","","2.7","","0.0","","","","","","15.8","","","","","","",""
"2009-07-05","2009","07","05","","21.4","","12.3","","16.9","","1.1","","0.0","","","","","","0.2","","","","","","",""
"2009-07-06","2009","07","06","","19.4","","11.9","","15.7","","2.3","","0.0","","","","","","0.8","","","","","","",""
"2009-07-07","2009","07","07","","18.1","","12.2","","15.2","","2.8","","0.0","","","","","","4.8","","","","","","",""
"2009-07-08","2009","07","08","","19.2","","11.7","","15.5","","2.5","","0.0","","","","","","0.2","","","","","","",""
"2009-07-09","2009","07","09","","25.5","","9.1","","17.3","","0.7","","0.0","","","","","","0.0","","","","","","",""
"2009-07-10","2009","07","10","","26.6","","11.8","","19.2","","0.0","","1.2","","","","","","0.0","","","","","","",""
"2009-07-11","2009","07","11","","27.9","","14.8","","21.4","","0.0","","3.4","","","","","","17.8","","","","","","",""
"2009-07-12","2009","07","12","","20.6","","12.5","","16.6","","1.4","","0.0","","","","","","4.0","","","","","","",""
"2009-07-13","2009","07","13","","19.0","","10.4","","14.7","","3.3","","0.0","","","","","","4.2","","","","","","",""
"2009-07-14","2009","07","14","","19.3","","9.0","","14.2","","3.8","","0.0","","","","","","1.2","","","","","","",""
"2009-07-15","2009","07","15","","19.8","","9.0","","14.4","","3.6","","0.0","","","","","","0.0","","","","","","",""
"2009-07-16","2009","07","16","","19.0","","12.2","","15.6","","2.4","","0.0","","","","","","2.0","","","","","","",""
"2009-07-17","2009","07","17","","25.2","","15.0","","20.1","","0.0","","2.1","","","","","","11.8","","","","","","",""
"2009-07-18","2009","07","18","","22.4","","14.6","","18.5","","0.0","","0.5","","","","","","19.8","","","","","","",""
"2009-07-19","2009","07","19","","22.4","","14.2","","18.3","","0.0","","0.3","","","","","","4.0","","","","","","",""
"2009-07-20","2009","07","20","","25.0","","13.6","","19.3","","0.0","","1.3","","","","","","0.0","","","","","","",""
"2009-07-21","2009","07","21","","26.8","","14.4","","20.6","","0.0","","2.6","","","","","","0.0","","","","","","",""
"2009-07-22","2009","07","22","","19.9","","15.3","","17.6","","0.4","","0.0","","","","","","6.8","","","","","","",""
"2009-07-23","2009","07","23","","24.6","","13.0","","18.8","","0.0","","0.8","","","","","","0.0","","","","","","",""
"2009-07-24","2009","07","24","","19.8","","14.8","","17.3","","0.7","","0.0","","","","","","0.0","T","","","","","",""
"2009-07-25","2009","07","25","","17.8","","13.9","","15.9","","2.1","","0.0","","","","","","1.0","","","","","","",""
"2009-07-26","2009","07","26","","15.9","","13.5","","14.7","","3.3","","0.0","","","","","","5.0","","","","","","",""
"2009-07-27","2009","07","27","","22.6","","14.2","","18.4","","0.0","","0.4","","","","","","3.6","","","","","","",""
"2009-07-28","2009","07","28","","27.0","","16.4","","21.7","","0.0","","3.7","","","","","","0.4","","","","","","",""
"2009-07-29","2009","07","29","","27.4","","18.4","","22.9","","0.0","","4.9","","","","","","45.4","","","","","","",""
"2009-07-30","2009","07","30","","27.7","","17.2","","22.5","","0.0","","4.5","","","","","","1.0","","","","","","",""
