"Station Name","QUEBEC/JEAN LESAGE INTL"
"Province","QUEBEC"
"Latitude","46.80"
"Longitude","-71.38"
"Elevation","60.00"
"Climate Identifier","701S001"
"WMO Identifier","71714"
"TC Identifier","WQB"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2011-02-28","2011","02","28","","-1.5","","-8.7","","-5.1","","23.1","","0.0","","","","","","22.9","","","","","","",""
"2011-03-01","2011","03","01","","-4.7","","-15.2","","-10.0","","28.0","","0.0","","","","","","0.0","","","","","","",""
"2011-03-02","2011","03","02","","-0.6","","-17.3","","-9.0","","27.0","","0.0","","","","","","4.2","","","","","","",""
"2011-03-03","2011","03","03","","-11.6","","-22.6","","-17.1","","35.1","","0.0","","","","","","0.0","","","","","","",""
"2011-03-04","2011","03","04","","-5.2","","-25.3","","-15.3","","33.3","","0.0","","","","","","1.9","","","","","","",""
"2011-03-05","2011","03","05","","0.4","","-6.0","","-2.8","","20.8","","0.0","","","","","","41.6","","","","","","",""
"2011-03-06","2011","03","06","","0.0","","-4.3","","-2.2","","20.2","","0.0","","","","","","23.9","","","","","","",""
"2011-03-07","2011","03","07","","-4.3","","-15.8","","-10.1","","28.1","","0.0","","","","","","29.2","","","","","","",""
"2011-03-08","2011","03","08","","-6.6","","-18.6","","-12.6","","30.6","","0.0","","","","","","0.0","","","","","","",""
"2011-03-09","2011","03","09","","-5.2","","-16.7","","-11.0","","29.0","","0.0","","","","","","10.4","","","","","","",""
"2011-03-10","2011","03","10","","0.0","","-5.5","","-2.8","","20.8","","0.0","","","","","","15.6","","","","","","",""
"2011-03-11","2011","03","11","","2.4","","-0.1","","1.2","","16.8","","0.0","","","","","","12.1","","","","","","",""
"2011-03-12","2011","03","12","","3.0","","0.2","","1.6","","16.4","","0.0","","","","","","3.0","","","","","","",""
"2011-03-13","2011","03","13","","4.0","","-3.5","","0.3","","17.7","","0.0","","","","","","0.0","","","","","","",""
"2011-03-14","2011","03","14","","-3.1","","-11.4","","-7.3","","25.3","","0.0","","","","","","0.0","","","","","","",""
"2011-03-15","2011","03","15","","2.8","","-15.3","","-6.3","","24.3","","0.0","","","","","","0.0","","","","","","",""
"2011-03-16","2011","03","16","","1.4","","-6.2","","-2.4","","20.4","","0.0","","","","","","3.0","","","","","","",""
"2011-03-17","2011","03","17","","6.2","","0.9","","3.6","","14.4","","0.0","","","","","","4.1","","","","","","",""
"2011-03-18","2011","03","18","","6.3","","-2.5","","1.9","","16.1","","0.0","","","","","","16.1","","","","","","",""
"2011-03-19","2011","03","19","","0.7","","-7.0","","-3.2","","21.2","","0.0","","","","","","0.0","","","","","","",""
"2011-03-20","2011","03","20","","2.1","","-10.2","","-4.1","","22.1","","0.0","","","","","","0.0","","","","","","",""
"2011-03-21","2011","03","21","","1.2","","-7.5","","-3.2","","21.2","","0.0","","","","","","2.2","","","","","","",""
"2011-03-22","2011","03","22","","3.5","","-5.2","","-0.9","","18.9","","0.0","","","","","","1.2","","","","","","",""
"2011-03-23","2011","03","23","","0.1","","-8.0","","-4.0","","22.0","","0.0","","","","","","0.5","","","","","","",""
"2011-03-24","2011","03","24","","1.4","","-8.5","","-3.6","","21.6","","0.0","","","","","","1.4","","","","","","",""
"2011-03-25","2011","03","25","","-0.7","","-10.9","","-5.8","","23.8","","0.0","","","","","","2.5","","","","","","",""
"2011-03-26","2011","03","26","","-1.5","","-8.8","","-5.2","","23.2","","0.0","","","","","","0.0","","","","","","",""
"2011-03-27","2011","03","27","","-2.2","","-12.4","","-7.3","","25.3","","0.0","","","","","","0.0","T","","","","","",""
"2011-03-28","2011","03","28","","1.4","","-7.4","","-3.0","","21.0","","0.0","","","","","","0.0","","","","","","",""
"2011-03-29","2011","03","29","","3.9","","-6.2","","-1.2","","19.2","","0.0","","","","","","0.0","","","","","","",""
"2011-03-30","2011","03","30","","6.0","","-2.6","","1.7","","16.3","","0.0","","","","","","0.0","","","","","","",""
"2011-03-31","2011","03","31","","7.1","","-4.5","","1.3","","16.7","","0.0","","","","","","0.0","","","","","","",""
"2011-04-01","2011","04","01","","2.8","","-1.3","","0.8","","17.2","","0.0","","","","","","2.4","","","","","","",""
"2011-04-02","2011","04","02","","9.4","","-1.2","","4.1","","13.9","","0.0","","","","","","0.8","","","","","","",""
"2011-04-03","2011","04","03","","7.2","","-2.6","","2.3","","15.7","","0.0","","","","","","0.0","","","","","","",""
"2011-04-04","2011","04","04","","4.0","","-3.6","","0.2","","17.8","","0.0","","","","","","9.5","","","","","","",""
"2011-04-05","2011","04","05","","4.3","","0.2","","2.3","","15.7","","0.0","","","","","","12.3","","","","","","",""
"2011-04-06","2011","04","06","","2.2","","-3.8","","-0.8","","18.8","","0.0","","","","","","0.0","T","","","","","",""
"2011-04-07","2011","04","07","","3.4","","-7.2","","-1.9","","19.9","","0.0","","","","","","0.0","","","","","","",""
"2011-04-08","2011","04","08","","6.6","","-5.9","","0.4","","17.6","","0.0","","","","","","0.0","","","","","","",""
"2011-04-09","2011","04","09","","10.2","","-1.3","","4.5","","13.5","","0.0","","","","","","0.0","","","","","","",""
"2011-04-10","2011","04","10","","14.3","","-0.2","","7.1","","10.9","","0.0","","","","","","0.0","T","","","","","",""
"2011-04-11","2011","04","11","","10.8","","5.1","","8.0","","10.0","","0.0","","","","","","1.6","","","","","","",""
"2011-04-12","2011","04","12","","12.1","","1.8","","7.0","","11.0","","0.0","","","","","","0.0","","","","","","",""
"2011-04-13","2011","04","13","","7.6","","-0.6","","3.5","","14.5","","0.0","","","","","","3.8","","","","","","",""
"2011-04-14","2011","04","14","","7.5","","-4.6","","1.5","","16.5","","0.0","","","","","","0.8","","","","","","",""
"2011-04-15","2011","04","15","","1.9","","-7.6","","-2.9","","20.9","","0.0","","","","","","0.0","","","","","","",""
"2011-04-16","2011","04","16","","3.5","","-4.3","","-0.4","","18.4","","0.0","","","","","","6.1","","","","","","",""
"2011-04-17","2011","04","17","","8.0","","0.1","","4.1","","13.9","","0.0","","","","","","28.2","","","","","","",""
"2011-04-18","2011","04","18","","3.2","","0.0","","1.6","","16.4","","0.0","","","","","","0.4","","","","","","",""
"2011-04-19","2011","04","19","","7.3","","-2.2","","2.6","","15.4","","0.0","","","","","","0.0","","","","","","",""
"2011-04-20","2011","04","20","","1.9","","-3.1","","-0.6","","18.6","","0.0","","","","","","16.8","","","","","","",""
"2011-04-21","2011","04","21","","6.2","","-1.3","","2.5","","15.5","","0.0","","","","","","1.6","","","","","","",""
"2011-04-22","2011","04","22","","9.8","","-3.9","","3.0","","15.0","","0.0","","","","","","0.0","","","","","","",""
"2011-04-23","2011","04","23","","6.5","","-0.8","","2.9","","15.1","","0.0","","","","","","5.0","","","","","","",""
"2011-04-24","2011","04","24","","10.4","","1.0","","5.7","","12.3","","0.0","","","","","","0.0","","","","","","",""
"2011-04-25","2011","04","25","","15.5","","0.3","","7.9","","10.1","","0.0","","","","","","0.0","","","","","","",""
"2011-04-26","2011","04","26","","10.6","","3.7","","7.2","","10.8","","0.0","","","","","","9.2","","","","","","",""
"2011-04-27","2011","04","27","","6.0","","2.7","","4.4","","13.6","","0.0","","","","","","1.0","","","","","","",""
"2011-04-28","2011","04","28","","12.1","","4.0","","8.1","","9.9","","0.0","","","","","","10.8","","","","","","",""
"2011-04-29","2011","04","29","","14.1","","5.2","","9.7","","8.3","","0.0","","","","","","0.2","","","","","","",""
"2011-04-30","2011","04","30","","14.5","","3.3","","8.9","","9.1","","0.0","","","","","","0.0","","","","","","",""
"2011-05-01","2011","05","01","","16.2","","0.9","","8.6","","9.4","","0.0","","","","","","0.0","","","","","","",""
"2011-05-02","2011","05","02","","16.5","","4.9","","10.7","","7.3","","0.0","","","","","","3.8","","","","","","",""
"2011-05-03","2011","05","03","","13.9","","6.5","","10.2","","7.8","","0.0","","","","","","15.0","","","","","","",""
"2011-05-04","2011","05","04","","7.7","","3.8","","5.8","","12.2","","0.0","","","","","","18.9","","","","","","",""
"2011-05-05","2011","05","05","","5.1","","3.4","","4.3","","13.7","","0.0","","","","","","14.0","","","","","","",""
"2011-05-06","2011","05","06","","7.9","","2.8","","5.4","","12.6","","0.0","","","","","","3.7","","","","","","",""
"2011-05-07","2011","05","07","","9.3","","3.7","","6.5","","11.5","","0.0","","","","","","4.9","","","","","","",""
"2011-05-08","2011","05","08","","14.3","","1.6","","8.0","","10.0","","0.0","","","","","","0.0","","","","","","",""
"2011-05-09","2011","05","09","","13.1","","5.6","","9.4","","8.6","","0.0","","","","","","0.0","","","","","","",""
"2011-05-10","2011","05","10","","11.7","","5.3","","8.5","","9.5","","0.0","","","","","","0.0","","","","","","",""
"2011-05-11","2011","05","11","","15.6","","5.0","","10.3","","7.7","","0.0","","","","","","0.0","","","","","","",""
"2011-05-12","2011","05","12","","16.3","","5.0","","10.7","","7.3","","0.0","","","","","","0.0","","","","","","",""
"2011-05-13","2011","05","13","","16.5","","6.4","","11.5","","6.5","","0.0","","","","","","1.6","","","","","","",""
"2011-05-14","2011","05","14","","12.7","","7.4","","10.1","","7.9","","0.0","","","","","","1.6","","","","","","",""
"2011-05-15","2011","05","15","","12.3","","7.3","","9.8","","8.2","","0.0","","","","","","0.0","","","","","","",""
"2011-05-16","2011","05","16","","8.7","","4.1","","6.4","","11.6","","0.0","","","","","","1.6","","","","","","",""
"2011-05-17","2011","05","17","","9.6","","4.3","","7.0","","11.0","","0.0","","","","","","2.6","","","","","","",""
"2011-05-18","2011","05","18","","18.2","","7.2","","12.7","","5.3","","0.0","","","","","","0.0","","","","","","",""
"2011-05-19","2011","05","19","","20.0","","9.7","","14.9","","3.1","","0.0","","","","","","1.8","","","","","","",""
"2011-05-20","2011","05","20","","23.7","","9.0","","16.4","","1.6","","0.0","","","","","","1.6","","","","","","",""
"2011-05-21","2011","05","21","","13.3","","7.5","","10.4","","7.6","","0.0","","","","","","0.0","","","","","","",""
"2011-05-22","2011","05","22","","16.5","","7.8","","12.2","","5.8","","0.0","","","","","","1.4","","","","","","",""
"2011-05-23","2011","05","23","","20.3","","8.6","","14.5","","3.5","","0.0","","","","","","9.0","","","","","","",""
"2011-05-24","2011","05","24","","23.4","","10.3","","16.9","","1.1","","0.0","","","","","","8.4","","","","","","",""
"2011-05-25","2011","05","25","","17.2","","7.8","","12.5","","5.5","","0.0","","","","","","0.0","","","","","","",""
"2011-05-26","2011","05","26","","12.4","","9.3","","10.9","","7.1","","0.0","","","","","","5.0","","","","","","",""
"2011-05-27","2011","05","27","","11.2","","9.0","","10.1","","7.9","","0.0","","","","","","6.0","","","","","","",""
"2011-05-28","2011","05","28","","14.7","","8.8","","11.8","","6.2","","0.0","","","","","","5.4","","","","","","",""
"2011-05-29","2011","05","29","","17.4","","11.8","","14.6","","3.4","","0.0","","","","","","24.0","","","","","","",""
"2011-05-30","2011","05","30","","24.7","","13.5","","19.1","","0.0","","1.1","","","","","","0.0","","","","","","",""
"2011-05-31","2011","05","31","","24.1","","13.8","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"2011-06-01","2011","06","01","","29.8","","13.3","","21.6","","0.0","","3.6","","","","","","6.8","","","","","","",""
"2011-06-02","2011","06","02","","14.9","","8.4","","11.7","","6.3","","0.0","","","","","","0.2","","","","","","",""
"2011-06-03","2011","06","03","","20.3","","6.7","","13.5","","4.5","","0.0","","","","","","0.0","","","","","","",""
"2011-06-04","2011","06","04","","18.8","","6.0","","12.4","","5.6","","0.0","","","","","","0.0","","","","","","",""
"2011-06-05","2011","06","05","","22.1","","10.4","","16.3","","1.7","","0.0","","","","","","0.0","","","","","","",""
"2011-06-06","2011","06","06","","24.3","","10.4","","17.4","","0.6","","0.0","","","","","","0.0","","","","","","",""
"2011-06-07","2011","06","07","","23.6","","10.7","","17.2","","0.8","","0.0","","","","","","0.0","T","","","","","",""
"2011-06-08","2011","06","08","","26.1","","12.9","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"2011-06-09","2011","06","09","","25.6","","12.8","","19.2","","0.0","","1.2","","","","","","0.2","","","","","","",""
"2011-06-10","2011","06","10","","20.4","","11.6","","16.0","","2.0","","0.0","","","","","","0.0","","","","","","",""
"2011-06-11","2011","06","11","","21.9","","8.9","","15.4","","2.6","","0.0","","","","","","1.2","","","","","","",""
"2011-06-12","2011","06","12","","14.1","","11.2","","12.7","","5.3","","0.0","","","","","","17.4","","","","","","",""
"2011-06-13","2011","06","13","","14.4","","10.4","","12.4","","5.6","","0.0","","","","","","12.4","","","","","","",""
"2011-06-14","2011","06","14","","23.8","","9.8","","16.8","","1.2","","0.0","","","","","","0.8","","","","","","",""
"2011-06-15","2011","06","15","","28.0","","11.6","","19.8","","0.0","","1.8","","","","","","0.0","","","","","","",""
"2011-06-16","2011","06","16","","28.9","","12.8","","20.9","","0.0","","2.9","","","","","","0.2","","","","","","",""
"2011-06-17","2011","06","17","","27.1","","13.0","","20.1","","0.0","","2.1","","","","","","0.0","","","","","","",""
"2011-06-18","2011","06","18","","21.7","","9.8","","15.8","","2.2","","0.0","","","","","","3.4","","","","","","",""
"2011-06-19","2011","06","19","","20.1","","8.2","","14.2","","3.8","","0.0","","","","","","0.0","","","","","","",""
"2011-06-20","2011","06","20","","23.4","","9.6","","16.5","","1.5","","0.0","","","","","","0.0","","","","","","",""
"2011-06-21","2011","06","21","","26.6","","10.1","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"2011-06-22","2011","06","22","","25.2","","9.8","","17.5","","0.5","","0.0","","","","","","0.0","","","","","","",""
"2011-06-23","2011","06","23","","20.9","","15.3","","18.1","","0.0","","0.1","","","","","","5.6","","","","","","",""
"2011-06-24","2011","06","24","","15.5","","12.1","","13.8","","4.2","","0.0","","","","","","13.6","","","","","","",""
"2011-06-25","2011","06","25","","15.3","","11.9","","13.6","","4.4","","0.0","","","","","","2.0","","","","","","",""
"2011-06-26","2011","06","26","","22.4","","12.2","","17.3","","0.7","","0.0","","","","","","2.6","","","","","","",""
"2011-06-27","2011","06","27","","26.8","","10.4","","18.6","","0.0","","0.6","","","","","","0.2","","","","","","",""
"2011-06-28","2011","06","28","","28.9","","12.0","","20.5","","0.0","","2.5","","","","","","0.0","T","","","","","",""
"2011-06-29","2011","06","29","","23.4","","15.7","","19.6","","0.0","","1.6","","","","","","20.0","","","","","","",""
"2011-06-30","2011","06","30","","20.6","","13.9","","17.3","","0.7","","0.0","","","","","","0.2","","","","","","",""
"2011-07-01","2011","07","01","","22.3","","14.8","","18.6","","0.0","","0.6","","","","","","0.0","","","","","","",""
"2011-07-02","2011","07","02","","28.8","","14.1","","21.5","","0.0","","3.5","","","","","","0.0","","","","","","",""
"2011-07-03","2011","07","03","","26.1","","17.5","","21.8","","0.0","","3.8","","","","","","1.0","","","","","","",""
"2011-07-04","2011","07","04","","29.3","","16.8","","23.1","","0.0","","5.1","","","","","","0.2","","","","","","",""
"2011-07-05","2011","07","05","","28.1","","15.4","","21.8","","0.0","","3.8","","","","","","0.0","","","","","","",""
"2011-07-06","2011","07","06","","25.8","","14.8","","20.3","","0.0","","2.3","","","","","","10.2","","","","","","",""
"2011-07-07","2011","07","07","","23.3","","11.5","","17.4","","0.6","","0.0","","","","","","0.0","","","","","","",""
"2011-07-08","2011","07","08","","25.2","","9.9","","17.6","","0.4","","0.0","","","","","","0.0","T","","","","","",""
"2011-07-09","2011","07","09","","25.8","","14.0","","19.9","","0.0","","1.9","","","","","","1.6","","","","","","",""
"2011-07-10","2011","07","10","","27.1","","12.1","","19.6","","0.0","","1.6","","","","","","4.6","","","","","","",""
"2011-07-11","2011","07","11","","29.2","","16.7","","23.0","","0.0","","5.0","","","","","","11.2","","","","","","",""
"2011-07-12","2011","07","12","","28.3","","16.2","","22.3","","0.0","","4.3","","","","","","4.4","","","","","","",""
"2011-07-13","2011","07","13","","23.5","","12.7","","18.1","","0.0","","0.1","","","","","","0.0","T","","","","","",""
"2011-07-14","2011","07","14","","26.2","","13.2","","19.7","","0.0","","1.7","","","","","","0.0","","","","","","",""
"2011-07-15","2011","07","15","","28.3","","12.6","","20.5","","0.0","","2.5","","","","","","0.2","","","","","","",""
"2011-07-16","2011","07","16","","29.3","","13.3","","21.3","","0.0","","3.3","","","","","","0.0","","","","","","",""
"2011-07-17","2011","07","17","","29.7","","18.1","","23.9","","0.0","","5.9","","","","","","6.4","","","","","","",""
"2011-07-18","2011","07","18","","28.7","","17.6","","23.2","","0.0","","5.2","","","","","","0.0","","","","","","",""
"2011-07-19","2011","07","19","","25.6","","14.6","","20.1","","0.0","","2.1","","","","","","0.0","","","","","","",""
"2011-07-20","2011","07","20","","29.0","","13.7","","21.4","","0.0","","3.4","","","","","","4.4","","","","","","",""
"2011-07-21","2011","07","21","","28.9","","18.0","","23.5","","0.0","","5.5","","","","","","34.4","","","","","","",""
"2011-07-22","2011","07","22","","31.2","","18.2","","24.7","","0.0","","6.7","","","","","","0.2","","","","","","",""
"2011-07-23","2011","07","23","","29.9","","17.3","","23.6","","0.0","","5.6","","","","","","0.0","T","","","","","",""
"2011-07-24","2011","07","24","","25.3","","14.0","","19.7","","0.0","","1.7","","","","","","0.0","","","","","","",""
"2011-07-25","2011","07","25","","26.7","","13.5","","20.1","","0.0","","2.1","","","","","","11.8","","","","","","",""
"2011-07-26","2011","07","26","","17.7","","13.5","","15.6","","2.4","","0.0","","","","","","36.0","","","","","","",""
"2011-07-27","2011","07","27","","19.7","","13.4","","16.6","","1.4","","0.0","","","","","","4.2","","","","","","",""
"2011-07-28","2011","07","28","","26.4","","12.0","","19.2","","0.0","","1.2","","","","","","0.0","","","","","","",""
"2011-07-29","2011","07","29","","25.7","","16.3","","21.0","","0.0","","3.0","","","","","","0.2","","","","","","",""
"2011-07-30","2011","07","30","","26.8","","14.4","","20.6","","0.0","","2.6","","","","","","0.0","","","","","","",""
"2011-07-31","2011","07","31","","25.4","","11.5","","18.5","","0.0","","0.5","","","","","","0.0","","","","","","",""
"2011-08-01","2011","08","01","","23.4","","15.0","","19.2","","0.0","","1.2","","","","","","11.8","","","","","","",""
"2011-08-02","2011","08","02","","22.4","","14.8","","18.6","","0.0","","0.6","","","","","","0.2","","","","","","",""
"2011-08-03","2011","08","03","","21.3","","15.5","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"2011-08-04","2011","08","04","","23.8","","14.9","","19.4","","0.0","","1.4","","","","","","0.0","","","","","","",""
"2011-08-05","2011","08","05","","26.9","","14.5","","20.7","","0.0","","2.7","","","","","","0.0","T","","","","","",""
"2011-08-06","2011","08","06","","29.8","","16.6","","23.2","","0.0","","5.2","","","","","","2.0","","","","","","",""
"2011-08-07","2011","08","07","","20.9","","17.5","","19.2","","0.0","","1.2","","","","","","8.2","","","","","","",""
